0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
492.68,492.68,492.68,492.68,1014.08,1014.08,1014.08,2.0,2.0,2.0,2.0,6.0,6.0,6.0,222.0,0.0,0.0,0.0,59.9,0.0,0.0,270.68,0.0,0.0,0.0,185.6,0.0,0.0,246.34,246.34,246.34,246.34,169.01333333333332,169.01333333333332,169.01333333333332,1014.08
986.5,28219.59,46634.03,73834.88,93817.27,109462.38,109462.38,2.0,21.0,49.0,88.0,113.0,132.0,132.0,173.5,153.0,41.96,42.99,72.0,148.76,0.0,813.0,8314.3,3167.9,3476.31,2843.86,3451.85,0.0,493.25,1343.79,951.7148979591836,839.0327272727274,830.2413274336284,829.2604545454545,829.2604545454545,109462.38
772.7,772.7,772.7,772.7,772.7,772.7,772.7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,69.1,0.0,0.0,0.0,0.0,0.0,0.0,703.6,0.0,0.0,0.0,0.0,0.0,0.0,386.35,386.35,386.35,386.35,386.35,386.35,386.35,772.7
1080.9,1080.9,1080.9,1080.9,1583.2,1583.2,1583.2,2.0,2.0,2.0,2.0,3.0,3.0,3.0,499.0,0.0,0.0,0.0,502.3,0.0,0.0,581.9,0.0,0.0,0.0,502.3,0.0,0.0,540.45,540.45,540.45,540.45,527.7333333333332,527.7333333333332,527.7333333333332,3042.0
338.99,1631.44,4331.22,5677.200000000002,8042.370000000001,9299.330000000002,9827.580000000002,4.0,11.0,24.0,32.0,40.0,46.0,49.0,54.99,54.5,21.99,52.5,57.79,110.0,55.0,137.0,445.98,559.04,327.66,1269.45,475.74,343.25,84.7475,148.31272727272727,180.4675,177.41250000000005,201.05925,202.159347826087,200.56285714285718,15342.930000000002
246.7,246.7,246.7,903.2,903.2,903.2,903.2,1.0,1.0,1.0,2.0,2.0,2.0,2.0,246.7,0.0,0.0,656.5,0.0,0.0,0.0,246.7,0.0,0.0,656.5,0.0,0.0,0.0,246.7,246.7,246.7,451.6,451.6,451.6,451.6,903.2
7794.08,12088.72,13521.080000000002,13671.48,15204.190000000002,19201.750000000004,22778.840000000004,12.0,22.0,27.0,28.0,32.0,41.0,50.0,125.0,187.61,28.0,150.4,226.3,99.0,127.0,2446.0,672.23,467.0,150.4,678.0,895.22,613.11,649.5066666666668,549.4872727272727,500.78074074074084,488.26714285714286,475.13093750000013,468.3353658536586,455.57680000000005,24837.85000000001
8134.83,8550.43,8550.43,11342.83,14017.63,26616.08,39227.29,19.0,22.0,22.0,26.0,31.0,48.0,70.0,40.9,36.7,0.0,79.8,452.9,105.9,49.9,1250.0,231.0,0.0,1048.0,750.0,1836.65,1173.2,428.1489473684209,388.6559090909091,388.6559090909091,436.26269230769236,452.1816129032258,554.5016666666667,560.3898571428572,50602.91
14586.79,28719.19,37256.85000000001,54885.54000000001,68601.35,87341.93000000001,148814.65000000002,35.0,69.0,94.0,154.0,196.0,245.0,307.0,39.0,3.5,54.9,17.0,43.0,34.9,18.9,1491.65,2180.0,1219.72,1359.0,1742.09,5000.0,38430.0,416.76542857142863,416.2201449275362,396.34946808510637,356.39961038961036,350.00688775510207,356.4976734693878,484.73827361563525,160676.82000000007
2300.38,2580.15,3106.4300000000007,5093.1,7042.5700000000015,7042.5700000000015,7042.5700000000015,6.0,7.0,8.0,17.0,22.0,22.0,22.0,21.87,279.77,526.28,21.88,59.6,0.0,0.0,1516.2,279.77,526.28,565.24,1176.51,0.0,0.0,383.3966666666667,368.5928571428572,388.30375,299.59411764705885,320.1168181818182,320.1168181818182,320.1168181818182,7042.5700000000015
669.2,669.2,669.2,669.2,669.2,669.2,669.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,669.2,0.0,0.0,0.0,0.0,0.0,0.0,669.2,0.0,0.0,0.0,0.0,0.0,0.0,669.2,669.2,669.2,669.2,669.2,669.2,669.2,669.2
2180.0,2180.0,2180.0,2180.0,2180.0,2903.0,20613.48,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2180.0,0.0,0.0,0.0,0.0,723.0,3019.48,2180.0,0.0,0.0,0.0,0.0,723.0,6820.0,2180.0,2180.0,2180.0,2180.0,2180.0,1451.5,3435.58,28135.48
1851.72,2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,6.0,8.0,8.0,8.0,8.0,8.0,8.0,113.0,72.0,0.0,0.0,0.0,0.0,0.0,630.6,620.0,0.0,0.0,0.0,0.0,0.0,308.62,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,2543.7200000000007
134.79,134.79,134.79,134.79,514.79,514.79,514.79,1.0,1.0,1.0,1.0,2.0,2.0,2.0,134.79,0.0,0.0,0.0,380.0,0.0,0.0,134.79,0.0,0.0,0.0,380.0,0.0,0.0,134.79,134.79,134.79,134.79,257.395,257.395,257.395,514.79
2083.23,2498.86,8791.03,8791.03,8791.03,8791.03,9597.63,14.0,18.0,29.0,29.0,29.0,29.0,35.0,34.9,40.0,64.6,0.0,0.0,0.0,42.0,249.6,167.33,4864.23,0.0,0.0,0.0,281.97,148.80214285714285,138.82555555555555,303.1389655172414,303.1389655172414,303.1389655172414,303.1389655172414,274.218,10216.62
2943.37,4471.76,5078.6,11709.67,11956.67,12939.15,13282.73,3.0,8.0,11.0,22.0,24.0,26.0,28.0,249.0,142.0,69.5,87.0,95.0,119.0,170.0,2016.86,432.0,367.34,1332.55,152.0,863.48,173.58,981.1233333333333,558.97,461.69090909090914,532.2577272727273,498.19458333333336,497.6596153846154,474.38321428571436,19177.04
5612.47,17125.52,17125.52,17125.52,17125.52,17125.52,17125.52,2.0,5.0,5.0,5.0,5.0,5.0,5.0,180.0,324.0,0.0,0.0,0.0,0.0,0.0,5432.47,6902.55,0.0,0.0,0.0,0.0,0.0,2806.235,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,17125.52
533.05,14400.25,20427.03,31745.44,31889.44,37851.59,42465.06,1.0,20.0,27.0,36.0,37.0,52.0,56.0,533.05,66.0,23.0,169.37,144.0,35.0,620.93,533.05,3550.57,2914.96,4906.0,144.0,997.0,1912.0,533.05,720.0125,756.5566666666666,881.8177777777777,861.8767567567568,727.9151923076922,758.3046428571428,43015.06
155.0,695.0,2641.02,2678.02,3159.02,4273.86,4556.02,1.0,3.0,6.0,7.0,9.0,11.0,13.0,155.0,40.0,216.9,37.0,239.0,348.0,100.0,155.0,500.0,1417.12,37.0,242.0,766.84,182.16,155.0,231.66666666666663,440.17,382.57428571428574,351.0022222222222,388.5327272727272,350.46307692307687,8777.369999999999
374.98,15146.85,47812.4,87693.89,113468.01,134729.28999999998,148189.61,3.0,10.0,43.0,97.0,135.0,169.0,192.0,79.98,3.0,38.63,48.0,2.0,33.0,65.0,150.0,5447.53,6600.0,6950.0,2663.0,2671.78,2173.4,124.99333333333334,1514.685,1111.9162790697674,904.0607216494844,840.5037777777777,797.2147337278105,771.8208854166666,156401.81999999998
424.0,424.0,424.0,424.0,424.0,1143.0,1143.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,424.0,0.0,0.0,0.0,0.0,719.0,0.0,424.0,0.0,0.0,0.0,0.0,719.0,0.0,424.0,424.0,424.0,424.0,424.0,571.5,571.5,1143.0
590.0,590.0,590.0,590.0,590.0,590.0,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0,590.0
6461.45,11283.14,17839.079999999998,26757.23,66166.57999999999,74069.08999999997,75452.11999999997,13.0,22.0,35.0,49.0,60.0,70.0,72.0,60.8,288.6,110.0,152.7,158.0,147.0,585.0,1190.0,1316.79,1662.0,1417.0,29441.0,2911.49,798.03,497.0346153846154,512.87,509.68799999999993,546.0659183673469,1102.776333333333,1058.129857142857,1047.946111111111,83486.54999999999
846.84,2062.06,6117.190000000001,9317.02,12173.71,12640.910000000002,19456.06,1.0,2.0,7.0,14.0,20.0,22.0,31.0,846.84,1215.22,457.19,73.35,60.0,73.98,25.0,846.84,1215.22,1859.13,1340.81,999.8,393.22,3529.18,846.84,1031.03,873.8842857142857,665.5014285714286,608.6855,574.5868181818182,627.6148387096773,25719.46
980.9,8080.86,16152.35,25126.44,32076.76,39804.67,44093.99,3.0,15.0,28.0,39.0,56.0,70.0,78.0,119.98,139.99,36.99,348.77,77.38,199.0,192.87,619.13,1496.82,1270.15,1207.74,900.97,1525.44,846.86,326.96666666666664,538.7239999999998,576.8696428571427,644.2676923076923,572.7992857142857,568.6381428571427,565.3075641025641,44093.99
11457.8,25573.17,53716.53999999999,80248.7,101884.38,120240.05,129619.75,22.0,48.0,85.0,118.0,142.0,167.0,182.0,64.0,18.9,124.0,100.0,78.0,25.0,126.0,2275.0,1880.0,4680.0,7680.0,2556.0,1446.0,2613.0,520.8090909090909,532.774375,631.959294117647,680.0737288135592,717.4956338028169,720.0002994011977,712.1964285714287,129619.75
7668.85,12895.27,21763.47,33254.590000000004,45972.46000000001,60852.28000000001,74505.70000000001,17.0,27.0,48.0,70.0,97.0,125.0,152.0,97.3,116.0,63.2,38.0,84.8,141.73,18.99,1235.12,1762.19,1188.59,2099.68,1642.35,1037.6,1357.13,451.10882352941184,477.6025925925926,453.405625,475.06557142857145,473.9428865979382,486.81824000000006,490.16907894736846,82888.30000000003
258.0,6889.0,74888.7,86198.9,92535.9,93002.9,94281.72,1.0,6.0,25.0,37.0,44.0,45.0,46.0,258.0,281.0,112.0,156.0,140.0,467.0,1278.82,258.0,3599.0,44791.7,2730.0,2140.0,467.0,1278.82,258.0,1148.1666666666667,2995.548,2329.7,2103.0886363636364,2066.731111111111,2049.6026086956517,97613.5
2480.98,6131.98,8980.93,9570.99,11652.03,11652.03,11652.03,4.0,8.0,14.0,16.0,19.0,19.0,19.0,85.0,50.0,145.0,245.0,105.0,0.0,0.0,1211.17,2101.6,1813.95,345.06,1604.55,0.0,0.0,620.245,766.4975,641.495,598.186875,613.2647368421052,613.2647368421052,613.2647368421052,11652.03
31580.04,71226.25,121591.7,219536.96,274553.25,320338.12,363609.62,51.0,103.0,148.0,219.0,274.0,330.0,370.0,53.0,5.0,27.18,18.98,40.0,10.7,60.0,2168.68,3411.35,4135.95,26453.0,7060.0,1970.0,3305.0,619.2164705882352,691.516990291262,821.5655405405405,1002.4518721461188,1002.0191605839417,970.7215757575757,982.7287027027028,363609.62
818.32,818.32,818.32,818.32,818.32,818.32,818.32,4.0,4.0,4.0,4.0,4.0,4.0,4.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,204.58,204.58,204.58,204.58,204.58,204.58,204.58,818.32
14158.0,27410.17,43715.87,62550.37,75714.37,88998.37,105613.17,40.0,69.0,110.0,139.0,175.0,206.0,234.0,90.0,50.0,50.0,30.0,9.0,39.0,30.0,1180.0,2666.6,1824.0,5737.0,1330.0,1500.0,4730.0,353.95,397.2488405797101,397.417,450.00266187050363,432.6535428571429,432.030922330097,451.3383333333333,124282.09
7491.85,8401.85,9104.59,12074.73,16249.78,16958.879999999994,22026.68,14.0,16.0,18.0,23.0,33.0,35.0,44.0,105.0,175.0,291.89,236.66,52.1,237.19,167.56,950.06,735.0,410.85,1094.1,803.47,471.91,2250.41,535.1321428571429,525.115625,505.8105555555555,524.9882608695652,492.41757575757566,484.5394285714285,500.60636363636354,24016.959999999995
23403.31,39243.2,55992.23,79545.29,93023.05,113596.93,136869.09999999998,36.0,63.0,82.0,109.0,127.0,148.0,170.0,27.0,27.0,274.4,54.0,176.0,109.0,134.0,1718.7,1503.19,1992.44,2707.36,1414.15,2663.35,2091.72,650.0919444444445,622.9079365079365,682.8320731707316,729.7733027522936,732.4649606299213,767.5468243243242,805.1123529411763,151525.34999999998
22360.76,38502.98,45817.45999999999,62808.57999999999,67609.59999999999,77772.7,108130.47,66.0,124.0,151.0,186.0,200.0,226.0,284.0,28.06,20.0,39.9,27.9,10.0,23.0,15.9,1274.0,1367.0,751.3,1333.3,1359.0,1606.93,3528.91,338.7993939393939,310.50790322580644,303.4268874172185,337.6805376344085,338.04799999999994,344.12699115044245,380.7410915492958,130446.23
6732.96,12440.88,18338.76,34724.97,39422.13000000001,46444.33,63669.25,33.0,68.0,90.0,133.0,152.0,183.0,252.0,16.0,8.0,28.9,24.0,20.0,30.0,17.5,700.0,511.61,1350.16,2935.0,1811.15,854.77,1215.2,204.0290909090909,182.95411764705884,203.764,261.09000000000003,259.3561184210526,253.79415300546452,252.655753968254,75733.18
3616.36,8715.51,19728.65,31492.99,38257.9,40744.23,47162.19,6.0,20.0,30.0,51.0,65.0,69.0,83.0,202.56,91.0,138.0,174.0,79.98,300.01,21.0,1558.61,1181.86,4724.0,1886.7,1084.76,1194.0,877.57,602.7266666666667,435.7755,657.6216666666667,617.5096078431372,588.583076923077,590.4960869565217,568.2191566265061,57787.73
677.52,868.02,868.02,2896.4,2896.4,3151.4,3151.4,2.0,3.0,3.0,5.0,5.0,7.0,7.0,27.0,190.5,0.0,139.38,0.0,76.0,0.0,650.52,190.5,0.0,1889.0,0.0,179.0,0.0,338.76,289.34,289.34,579.28,579.28,450.2,450.2,3151.4
3843.5,14413.5,27314.5,38111.31,60050.91,67492.91,67492.91,5.0,28.0,56.0,72.0,115.0,132.0,132.0,65.0,51.0,75.0,32.0,15.0,8.0,0.0,2327.5,2037.0,952.0,3437.81,1697.0,1133.0,0.0,768.7,514.7678571428571,487.75892857142856,529.32375,522.1818260869564,511.3099242424242,511.3099242424242,67492.91
4824.73,18007.44,34840.95,43518.3,65282.28999999999,65282.28999999999,65282.28999999999,12.0,49.0,98.0,113.0,146.0,146.0,146.0,120.0,20.0,8.0,5.9,9.0,0.0,0.0,1040.93,951.23,2713.78,1770.36,6000.0,0.0,0.0,402.0608333333333,367.498775510204,355.51989795918365,385.11769911504416,447.1389726027397,447.1389726027397,447.1389726027397,65282.28999999999
139.94,1007.6,1111.27,2610.01,2610.01,2712.01,2712.01,3.0,10.0,12.0,18.0,18.0,19.0,19.0,18.0,75.0,23.67,19.0,0.0,102.0,0.0,77.0,272.0,80.0,837.0,0.0,102.0,0.0,46.64666666666667,100.76,92.60583333333334,145.00055555555556,145.00055555555556,142.73736842105262,142.73736842105262,2712.01
12078.93,13750.43,18005.04,24303.14,29549.14,34144.84,38908.15,16.0,19.0,23.0,28.0,31.0,34.0,42.0,75.0,239.0,387.69,120.0,75.0,114.0,30.0,3257.3,1155.5,1804.5,3386.9,5000.0,3908.0,1745.0,754.933125,723.706842105263,782.8278260869565,867.9692857142858,953.198064516129,1004.26,926.3845238095237,47326.91
940.7,6121.2,6121.2,11169.5,11169.5,12110.48,17088.37,4.0,8.0,8.0,16.0,16.0,18.0,30.0,11.2,255.0,0.0,135.0,0.0,182.0,8.0,358.0,2530.0,0.0,2510.0,0.0,758.98,1951.58,235.175,765.15,765.15,698.09375,698.09375,672.8044444444445,569.6123333333333,21228.57
3469.6,7499.1399999999985,11374.99,18622.42,24103.22,24103.22,24103.22,10.0,17.0,30.0,39.0,47.0,47.0,47.0,10.0,44.9,35.0,14.0,62.0,0.0,0.0,848.89,1245.68,1258.97,3280.92,2226.82,0.0,0.0,346.96,441.1258823529411,379.1663333333333,477.49794871794876,512.8344680851063,512.8344680851063,512.8344680851063,24103.22
1286.82,1286.82,15648.82,20461.54,20844.59,24989.95,24989.95,3.0,3.0,5.0,11.0,13.0,17.0,17.0,305.7,0.0,6648.0,175.0,179.48,615.0,0.0,605.16,0.0,7714.0,2136.0,203.57,1611.4,0.0,428.94,428.94,3129.764,1860.14,1603.43,1469.9970588235294,1469.9970588235294,24989.95
277.0,4542.0,9439.0,21964.08,24004.08,27214.08,54531.83,2.0,16.0,27.0,52.0,61.0,76.0,136.0,118.0,40.0,80.0,18.0,60.0,25.0,5.0,159.0,694.0,1127.0,2187.1,622.0,383.0,2357.07,138.5,283.875,349.5925925925926,422.3861538461539,393.50950819672136,358.0800000000001,400.9693382352941,65772.83
710.3,1303.59,1303.59,1865.59,1865.59,1865.59,1947.78,1.0,3.0,3.0,4.0,4.0,4.0,5.0,710.3,75.98,0.0,562.0,0.0,0.0,82.19,710.3,517.31,0.0,562.0,0.0,0.0,82.19,710.3,434.53,434.53,466.3975,466.3975,466.3975,389.556,1947.78
15722.67,27237.08,38342.63000000001,38342.63000000001,38342.63000000001,38342.63000000001,38342.63000000001,30.0,51.0,80.0,80.0,80.0,80.0,80.0,90.0,55.31,51.94,0.0,0.0,0.0,0.0,1523.1,1269.39,1363.17,0.0,0.0,0.0,0.0,524.089,534.0603921568628,479.2828750000001,479.2828750000001,479.2828750000001,479.2828750000001,479.2828750000001,38342.63000000001
3977.8,4649.8,5726.92,5726.92,9643.21,9643.21,9643.21,6.0,7.0,8.0,8.0,13.0,13.0,13.0,453.0,672.0,1077.12,0.0,65.0,0.0,0.0,1148.0,672.0,1077.12,0.0,1345.29,0.0,0.0,662.9666666666667,664.2571428571429,715.865,715.865,741.7853846153847,741.7853846153847,741.7853846153847,9643.21
656.0,1371.14,1371.14,1371.14,1371.14,1371.14,1371.14,1.0,5.0,5.0,5.0,5.0,5.0,5.0,656.0,77.0,0.0,0.0,0.0,0.0,0.0,656.0,352.14,0.0,0.0,0.0,0.0,0.0,656.0,274.22799999999995,274.22799999999995,274.22799999999995,274.22799999999995,274.22799999999995,274.22799999999995,1371.14
2597.5,5344.3,10692.55,10692.55,12943.259999999998,12943.259999999998,12943.259999999998,3.0,7.0,22.0,22.0,29.0,29.0,29.0,150.0,215.0,39.9,0.0,74.9,0.0,0.0,2254.15,1410.0,1330.25,0.0,890.0,0.0,0.0,865.8333333333335,763.4714285714286,486.025,486.025,446.31931034482767,446.31931034482767,446.31931034482767,12943.259999999998
7103.98,18407.13,32800.179999999986,42566.029999999984,49664.49999999999,61294.52999999999,72521.4,17.0,50.0,93.0,128.0,154.0,196.0,236.0,140.11,18.0,46.0,10.0,18.0,26.6,9.9,879.0,1566.75,2046.16,1152.89,1692.3,1648.59,1265.19,417.8811764705882,368.1426,352.6901075268817,332.54710937499993,322.4967532467532,312.72719387755103,307.2940677966101,82626.69
11621.72,19566.43,26780.39,26780.39,32348.55,47558.81,49336.85,8.0,23.0,36.0,36.0,41.0,69.0,73.0,386.8,148.0,57.0,0.0,353.0,7.9,48.0,6990.0,1433.8,1161.4,0.0,1425.63,1200.44,887.5,1452.715,850.7143478260871,743.8997222222223,743.8997222222223,788.9890243902438,689.258115942029,675.8472602739727,52234.27
7477.634,7477.634,7477.634,7567.424,7567.424,7880.424,7880.424,3.0,3.0,3.0,4.0,4.0,5.0,5.0,1146.12,0.0,0.0,89.79,0.0,313.0,0.0,3853.934,0.0,0.0,89.79,0.0,313.0,0.0,2492.5446666666667,2492.5446666666667,2492.5446666666667,1891.856,1891.856,1576.0848,1576.0848,7880.424
9260.3,25301.24,34728.99,58456.92999999999,74136.70999999999,91164.82,111939.43,14.0,50.0,69.0,105.0,133.0,173.0,216.0,52.0,30.0,79.0,30.0,49.0,30.0,44.0,1931.03,3202.77,1527.61,3587.99,3472.86,1453.0,2845.88,661.4499999999998,506.0248,503.31869565217386,556.7326666666664,557.4188721804511,526.9642774566473,518.2381018518519,134578.91999999998
16368.49,46435.39,72861.84,104832.58,124743.65,142660.01,164243.71000000002,66.0,151.0,219.0,299.0,353.0,420.0,492.0,12.0,3.0,27.0,27.0,21.0,3.0,11.52,932.0,3132.0,3620.0,6300.0,3125.26,1116.0,1718.74,248.00742424242424,307.5191390728477,332.70246575342463,350.61063545150495,353.38144475920683,339.66669047619047,333.82867886178866,182831.21
3909.03,7355.950000000002,9510.94,9510.94,10491.94,10871.92,12449.69,1.0,5.0,12.0,12.0,17.0,20.0,27.0,3909.03,524.0,75.0,0.0,79.0,31.0,54.0,3909.03,1404.04,538.0,0.0,339.0,179.98,339.97,3909.03,1471.19,792.5783333333335,792.5783333333335,617.1729411764708,543.596,461.09962962962965,20277.1
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
678.56,5586.82,11617.9,17974.12,21454.35,25728.06,30003.14,2.0,19.0,40.0,62.0,72.0,90.0,107.0,264.4,25.8,28.0,28.0,28.0,59.99,32.0,414.16,1260.0,1008.01,554.0,908.0,774.43,666.0,339.28,294.04315789473685,290.4475,289.9051612903225,297.9770833333333,285.8673333333333,280.4031775700935,34090.14
1485.11,4251.58,8908.95,12386.39,14148.96,17340.23,20376.8,13.0,20.0,39.0,54.0,61.0,79.0,97.0,32.5,116.5,26.0,51.0,34.73,30.0,50.0,314.71,1406.0,943.3,598.02,628.34,321.0,348.42,114.23923076923077,212.579,228.4346153846154,229.37759259259258,231.95016393442623,219.496582278481,210.07010309278348,26697.4
3636.69,11473.21,17561.99,17561.99,17561.99,17561.99,17561.99,5.0,12.0,16.0,16.0,16.0,16.0,16.0,205.0,466.56,574.0,0.0,0.0,0.0,0.0,1933.33,2242.24,3027.95,0.0,0.0,0.0,0.0,727.3380000000001,956.1008333333334,1097.624375,1097.624375,1097.624375,1097.624375,1097.624375,17561.99
1448.0,1915.0,10937.14,18214.21,21065.21,23247.92,31040.14,5.0,6.0,34.0,44.0,46.0,52.0,72.0,38.0,467.0,17.0,249.0,709.0,99.0,45.0,617.0,467.0,2319.0,1544.13,2142.0,1135.71,1441.9,289.6,319.1666666666667,321.6805882352941,413.95931818181816,457.9393478260869,447.0753846153846,431.11305555555566,34380.79
17198.29,33649.880000000005,56418.02,63225.47,68873.92,80039.92,82245.92,17.0,31.0,35.0,37.0,40.0,44.0,46.0,41.9,64.9,355.55,3069.45,751.16,418.0,565.0,3610.95,4356.3,17816.7,3738.0,3507.0,3762.0,1641.0,1011.6641176470587,1085.4800000000002,1611.9434285714287,1708.7964864864864,1721.848,1819.0890909090908,1787.9547826086953,82245.92
10983.46,11956.29,11956.29,11956.29,11956.29,11956.29,11956.29,17.0,19.0,19.0,19.0,19.0,19.0,19.0,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1692.7,642.83,0.0,0.0,0.0,0.0,0.0,646.0858823529411,629.2784210526315,629.2784210526315,629.2784210526315,629.2784210526315,629.2784210526315,629.2784210526315,11956.29
1551.0,7145.0,13136.0,15492.0,17297.0,18457.25,18457.25,2.0,30.0,57.0,76.0,83.0,92.0,92.0,471.0,6.0,5.0,9.0,33.0,15.0,0.0,1080.0,849.0,700.0,415.0,788.0,228.0,0.0,775.5,238.16666666666663,230.45614035087718,203.84210526315792,208.39759036144582,200.62228260869568,200.62228260869568,18457.25
1996.72,4862.15,5285.15,8087.269999999998,9125.67,10395.87,10808.95,4.0,10.0,13.0,15.0,18.0,20.0,21.0,141.0,70.48,141.0,35.0,48.0,99.9,413.08,1048.82,1667.72,141.0,2767.12,701.4,1170.3,413.08,499.18,486.215,406.55,539.1513333333334,506.98166666666674,519.7935,514.7119047619046,10808.95
24512.35,59375.15,75826.58,91799.94,105872.26,130962.15,158735.09,35.0,79.0,111.0,139.0,163.0,187.0,234.0,40.0,28.0,38.0,34.0,114.0,63.0,32.0,2811.0,2950.0,2501.01,1999.73,4840.0,8000.0,3900.0,700.352857142857,751.5841772151898,683.1223423423422,660.4312230215827,649.5230674846626,700.3323529411765,678.3550854700853,185343.47
7738.36,19303.68,27153.97,46103.28,52780.44,61835.9,78569.55,20.0,40.0,55.0,79.0,97.0,112.0,133.0,5.0,63.0,95.0,30.0,28.0,102.0,28.0,1477.0,2237.0,1541.81,2260.0,1955.06,1449.57,3230.0,386.918,482.592,493.7085454545455,583.5858227848101,544.1282474226805,552.10625,590.7484962406015,94423.93
3651.51,3651.51,6182.16,15564.67,16706.43,16706.43,18214.2,7.0,7.0,12.0,18.0,19.0,19.0,21.0,141.05,0.0,192.0,470.0,1141.76,0.0,70.0,1538.02,0.0,926.02,5999.98,1141.76,0.0,1437.77,521.6442857142856,521.6442857142856,515.18,864.7038888888889,879.2857894736842,879.2857894736842,867.3428571428572,24527.86
10129.42,13411.32,19818.96,25926.24,31987.09,40240.69,53525.17999999999,29.0,37.0,55.0,72.0,88.0,110.0,137.0,28.0,28.0,36.5,33.0,33.0,30.0,27.5,1780.0,1599.0,1215.0,1120.0,1107.97,1195.72,7460.25,349.29034482758624,362.46810810810814,360.34472727272725,360.08666666666664,363.48965909090913,365.8244545454545,390.69474452554743,66590.63999999997
28937.38,69519.85,87641.78,119056.42,130446.83,135507.17,142342.44,26.0,48.0,74.0,104.0,133.0,146.0,156.0,144.96,133.97,160.0,75.0,19.9,46.99,168.81,4567.1,17446.75,2277.0,8392.5,1684.19,1625.87,1560.43,1112.976153846154,1448.3302083333335,1184.3483783783784,1144.7732692307693,980.8032330827068,928.1313013698633,912.4515384615383,146687.59
4179.78,8483.42,11658.22,14752.37,17982.09,25649.4,33376.17,13.0,29.0,46.0,57.0,73.0,97.0,119.0,41.0,30.0,30.0,30.0,30.0,30.0,30.0,1690.6,626.0,435.0,1122.0,424.0,1303.39,1151.25,321.5215384615385,292.53172413793106,253.43956521739133,258.81350877192983,246.33,264.4268041237113,280.47201680672265,40570.9
2101.0,3645.6,5174.78,13093.59,18633.35,25550.69,30572.71,10.0,25.0,36.0,90.0,131.0,179.0,218.0,70.0,60.0,50.0,13.0,25.0,23.9,25.0,506.0,204.95,332.0,898.0,508.0,428.79,463.0,210.1,145.82399999999996,143.74388888888888,145.48433333333332,142.23931297709922,142.74128491620112,140.24178899082568,38879.55
1485.8,2797.86,2797.86,2797.86,2797.86,2797.86,2797.86,2.0,6.0,6.0,6.0,6.0,6.0,6.0,280.0,180.0,0.0,0.0,0.0,0.0,0.0,1205.8,508.14,0.0,0.0,0.0,0.0,0.0,742.9,466.31,466.31,466.31,466.31,466.31,466.31,4559.86
5632.34,5632.34,5632.34,5632.34,5632.34,5632.34,5632.34,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2770.57,0.0,0.0,0.0,0.0,0.0,0.0,2861.77,0.0,0.0,0.0,0.0,0.0,0.0,2816.17,2816.17,2816.17,2816.17,2816.17,2816.17,2816.17,5632.34
4321.37,5535.26,5535.26,5535.26,7669.26,15920.18,18094.16,6.0,11.0,11.0,11.0,12.0,16.0,22.0,218.35,171.64,0.0,0.0,2134.0,5.0,152.0,1693.11,319.35,0.0,0.0,2134.0,3290.31,1039.98,720.2283333333335,503.20545454545464,503.20545454545464,503.20545454545464,639.105,995.01125,822.4618181818182,18880.53
1524.2,9953.95,13028.37,17328.43,23162.1,27818.2,36160.12,5.0,16.0,28.0,41.0,53.0,62.0,74.0,42.0,49.0,27.0,38.0,106.0,46.0,56.0,1268.2,3462.0,938.0,831.1,1249.25,1956.0,2058.5,304.8400000000001,622.121875,465.29892857142863,422.6446341463415,437.0207547169811,448.6806451612903,488.65027027027014,40497.39
