0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
14461.45,14974.37,16514.36,26214.15,30366.31,30366.31,31402.120000000006,23.0,24.0,29.0,59.0,71.0,71.0,73.0,55.0,512.92,128.0,4.0,61.0,0.0,300.0,6763.33,512.92,822.0,779.98,903.54,0.0,735.81,628.7586956521739,623.9320833333333,569.4606896551725,444.3076271186441,427.6945070422535,427.6945070422535,430.1660273972603,31402.120000000006
14732.240000000002,16698.27,20692.99,22767.050000000007,26017.570000000003,28671.740000000005,32398.770000000004,95.0,105.0,127.0,142.0,169.0,184.0,202.0,10.0,29.99,42.0,10.0,5.0,43.9,30.0,752.0,608.95,441.0,479.99,575.0,600.0,657.0,155.0762105263158,159.03114285714287,162.93692913385829,160.33133802816903,153.9501183431953,155.8246739130435,160.38995049504953,35179.94
11920.95,13349.06,16187.010000000002,17028.24,24148.77,26033.83,29952.890000000007,18.0,19.0,23.0,24.0,34.0,37.0,42.0,376.49,1428.11,282.0,841.23,191.48,219.88,179.0,1015.1,1428.11,1596.26,841.23,2800.0,976.83,1463.82,662.2750000000002,702.5821052631578,703.783043478261,709.5100000000001,710.2579411764707,703.6170270270271,713.1640476190477,38420.17000000001
10770.5,12751.94,14461.86,16778.89,19851.58,21122.58,27516.55,5.0,8.0,12.0,14.0,16.0,17.0,24.0,792.0,193.99,297.95,523.38,1267.9,1271.0,136.98,1299.9,1266.0,578.3,1793.65,1804.79,1271.0,3064.0,2154.1,1593.9925,1205.155,1198.4921428571429,1240.72375,1242.5047058823532,1146.5229166666666,29721.55
37981.42,61540.61,79285.45,98826.19,123528.12,138364.9,150930.97,49.0,85.0,116.0,155.0,220.0,242.0,286.0,126.5,32.0,22.0,20.0,25.0,32.0,4.0,10745.12,7160.63,4261.79,1822.5,1542.0,4569.0,1371.39,775.1310204081633,724.0071764705882,683.4952586206896,637.5883225806451,561.4914545454545,571.7557851239669,527.7306643356643,167276.38
27005.74,29857.44,30480.85,36655.75,39839.13,45425.96,57759.45,56.0,63.0,65.0,73.0,78.0,93.0,124.0,9.0,76.0,201.0,206.8,38.37,13.99,3.0,1526.46,977.85,422.41,1622.14,1221.73,841.84,1542.44,482.24535714285713,473.9276190476191,468.93615384615373,502.1335616438356,510.7580769230769,488.45118279569886,465.8020161290322,71571.58
434.82,434.82,434.82,434.82,434.82,1498.52,5967.41,2.0,2.0,2.0,2.0,2.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,47.0,21.5,0.0,0.0,0.0,0.0,0.0,299.0,1820.0,217.41,217.41,217.41,217.41,217.41,187.315,298.3705,9351.84
4217.7,4217.7,4217.7,6114.7,7612.299999999998,9821.06,9821.06,25.0,25.0,25.0,37.0,45.0,57.0,57.0,0.0,0.0,0.0,143.0,71.3,2.2,0.0,0.0,0.0,0.0,234.0,453.3,508.5,0.0,168.708,168.708,168.708,165.26216216216216,169.1622222222222,172.299298245614,172.299298245614,9821.06
6669.41,7337.32,12167.62,18500.19,23986.51,31139.48,35889.4,37.0,41.0,55.0,89.0,117.0,145.0,159.0,84.99,82.0,21.9,3.9,6.0,19.9,55.0,463.0,252.1,1947.0,545.0,645.33,3167.78,1145.15,180.2543243243244,178.95902439024388,221.22945454545453,207.8673033707865,205.012905982906,214.75503448275865,225.7194968553459,35889.4
30892.78,36553.04,39180.74,46837.86,51479.13000000001,54709.31000000001,57387.94,78.0,91.0,99.0,114.0,123.0,135.0,148.0,68.0,52.99,113.99,16.49,264.87,51.1,63.64,1275.0,850.0,493.0,2877.34,900.16,492.88,535.2,396.061282051282,401.68175824175836,395.7650505050505,410.8584210526316,418.529512195122,405.2541481481482,387.7563513513514,60238.5
37045.6,43984.55,57664.64,75843.79000000001,94667.09,117281.0,127414.91000000002,75.0,85.0,110.0,152.0,180.0,218.0,235.0,15.84,141.96,38.0,27.9,75.38,16.0,19.0,1641.59,1373.93,1983.1,2905.0,2389.84,2748.4,2840.1,493.94133333333326,517.465294117647,524.224,498.972302631579,525.9282777777778,537.9862385321102,542.1911063829788,139625.21000000002
7271.44,7271.44,8012.809999999998,8012.809999999998,8012.809999999998,8178.28,8376.279999999999,26.0,26.0,27.0,27.0,27.0,28.0,29.0,923.5,0.0,741.37,0.0,0.0,165.47,198.0,923.5,0.0,741.37,0.0,0.0,165.47,198.0,279.67076923076917,279.67076923076917,296.77074074074073,296.77074074074073,296.77074074074073,292.0814285714285,288.8372413793103,8771.279999999999
13076.88,17668.329999999998,25905.5,34267.86,37020.72,48288.61,57796.39,48.0,67.0,97.0,118.0,125.0,151.0,166.0,24.9,56.0,80.0,68.0,59.0,25.0,55.0,1209.88,1360.58,1470.0,3040.0,1279.47,1953.0,2958.0,272.435,263.70641791044767,267.06701030927843,290.40559322033903,296.1657600000001,319.7921192052981,348.1710240963856,65556.95999999999
1752.11,2421.73,2764.75,3313.99,5826.799999999998,6092.779999999999,6092.779999999999,14.0,19.0,21.0,26.0,48.0,53.0,53.0,30.99,60.37,96.7,30.0,22.0,16.49,0.0,226.61,216.0,246.32,222.94,462.11,91.0,0.0,125.15071428571429,127.45947368421051,131.6547619047619,127.46115384615385,121.39166666666664,114.95811320754714,114.95811320754714,6092.779999999999
11818.13,14030.18,15870.76,16558.260000000002,17573.36,18323.36,22661.79,43.0,53.0,62.0,65.0,70.0,76.0,91.0,19.0,70.0,61.0,30.0,18.0,39.0,22.5,897.56,607.0,650.0,547.5,483.1,179.0,732.95,274.84023255813963,264.72037735849057,255.98,254.7424615384616,251.048,241.09684210526316,249.0306593406593,28078.17
9288.38,9883.38,9883.38,10222.02,14923.249999999998,14923.249999999998,15296.249999999998,24.0,27.0,27.0,28.0,36.0,36.0,37.0,366.66,119.0,0.0,338.64,184.0,0.0,373.0,458.0,269.0,0.0,338.64,1328.0,0.0,373.0,387.01583333333326,366.05111111111114,366.05111111111114,365.0721428571428,414.53472222222223,414.53472222222223,413.4121621621621,16562.25
34863.54,36386.54,41478.62,41478.62,41638.52,41638.52,44897.71000000001,55.0,62.0,66.0,66.0,68.0,68.0,74.0,124.0,100.0,266.0,0.0,50.0,0.0,181.0,1733.84,350.0,3413.96,0.0,109.9,0.0,1294.19,633.8825454545455,586.8796774193548,628.4639393939393,628.4639393939393,612.3311764705883,612.3311764705883,606.7258108108108,46341.71000000001
138179.58000000002,144246.25000000006,144714.32000000007,148298.28000000006,149326.71000000002,150507.17,168856.59000000005,115.0,126.0,130.0,139.0,140.0,141.0,155.0,27.0,97.0,18.0,27.0,1028.43,1180.46,91.0,70878.0,2376.7,248.07,1299.46,1028.43,1180.46,7172.0,1201.5615652173915,1144.8115079365082,1113.1870769230773,1066.8941007194246,1066.619357142857,1067.4267375886523,1089.3973548387098,178380.73000000004
13350.979999999998,13350.979999999998,13350.979999999998,13350.979999999998,13350.979999999998,13350.979999999998,14309.859999999995,14.0,14.0,14.0,14.0,14.0,14.0,15.0,174.0,0.0,0.0,0.0,0.0,0.0,958.88,482.97,0.0,0.0,0.0,0.0,0.0,958.88,953.6414285714284,953.6414285714284,953.6414285714284,953.6414285714284,953.6414285714284,953.6414285714284,953.9906666666664,17832.42
4663.66,4663.66,4663.66,4663.66,4663.66,4663.66,4663.66,8.0,8.0,8.0,8.0,8.0,8.0,8.0,176.44,0.0,0.0,0.0,0.0,0.0,0.0,345.94,0.0,0.0,0.0,0.0,0.0,0.0,582.9575,582.9575,582.9575,582.9575,582.9575,582.9575,582.9575,4663.66
42736.39,51609.24,54859.85,67837.23,101001.39,131053.01,146241.12,98.0,118.0,128.0,143.0,158.0,175.0,201.0,28.0,60.0,30.0,33.0,290.0,290.0,73.0,1675.0,1123.02,648.24,5740.11,7117.74,6579.39,3917.44,436.085612244898,437.36644067796607,428.592578125,474.3862237762237,639.2493037974683,748.8743428571428,727.5677611940297,164493.06
129702.33,154576.33,192335.49,236815.32,261086.53,293217.67,355713.61,39.0,47.0,60.0,77.0,89.0,102.0,128.0,231.0,1433.0,581.23,569.0,69.0,275.44,265.6,7897.0,5488.0,4767.0,5878.0,4585.0,5732.0,9090.0,3325.700769230769,3288.8580851063825,3205.5915,3075.5236363636363,2933.5565168539324,2874.683039215686,2779.012578125,422466.08
11353.33,21102.79,22543.0,23482.67,23482.67,23482.67,23482.67,37.0,60.0,65.0,70.0,70.0,70.0,70.0,46.43,24.8,53.98,22.99,0.0,0.0,0.0,1041.89,1303.6,846.24,291.36,0.0,0.0,0.0,306.84675675675675,351.7131666666667,346.8153846153846,335.46671428571426,335.46671428571426,335.46671428571426,335.46671428571426,23482.67
5816.97,6306.39,9399.1,11837.95,12418.820000000003,16648.81,19983.13,26.0,29.0,33.0,44.0,46.0,53.0,68.0,102.0,139.0,54.99,51.18,136.97,55.0,13.0,988.4,210.43,2821.72,417.58,443.9,1162.0,893.0,223.72961538461536,217.46172413793101,284.8212121212121,269.0443181818182,269.974347826087,314.12849056603784,293.86955882352936,22526.03
6339.18,6339.18,6339.18,6339.18,10183.64,10183.64,10183.64,20.0,20.0,20.0,20.0,41.0,41.0,41.0,129.99,0.0,0.0,0.0,24.7,0.0,0.0,637.6,0.0,0.0,0.0,655.88,0.0,0.0,316.959,316.959,316.959,316.959,248.38146341463414,248.38146341463414,248.38146341463414,10183.64
11000.49,13016.47,13016.47,13355.42,13355.42,13355.42,13396.38,33.0,40.0,40.0,42.0,42.0,42.0,43.0,32.0,85.22,0.0,24.0,0.0,0.0,40.96,563.65,749.67,0.0,314.95,0.0,0.0,40.96,333.3481818181818,325.41175,325.41175,317.9861904761905,317.9861904761905,317.9861904761905,311.5437209302325,14148.23
444.31,444.31,444.31,444.31,444.31,444.31,444.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.31,444.31,444.31,444.31,444.31,444.31,444.31,444.31
28937.15,35859.33,43705.2,63388.13000000001,80781.46,93269.97,126434.17,133.0,160.0,197.0,269.0,337.0,395.0,483.0,18.0,35.0,23.0,4.0,14.0,26.8,27.0,2000.0,1095.0,1054.36,1698.0,1480.2,795.6,10220.0,217.57255639097747,224.1208125,221.85380710659905,235.64360594795545,239.70759643916915,236.12650632911397,261.7684679089026,134677.98
18601.93,46757.52,58002.16,68992.01000000001,76329.47000000003,76329.47000000003,76329.47000000003,75.0,137.0,197.0,241.0,277.0,277.0,277.0,17.0,15.0,2.6,20.0,40.0,0.0,0.0,1148.0,3375.0,650.5,1588.0,561.0,0.0,0.0,248.0257333333333,341.2957664233577,294.42720812182745,286.27390041493777,275.55765342960296,275.55765342960296,275.55765342960296,76329.47000000003
4921.29,4921.29,4921.29,4921.29,4921.29,4921.29,4921.29,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.645,2460.645,2460.645,2460.645,2460.645,2460.645,2460.645,4921.29
5430.91,12339.54,24858.620000000006,28651.47,33374.3,33374.3,33374.3,16.0,32.0,94.0,110.0,117.0,117.0,117.0,69.99,55.0,20.0,50.0,40.0,0.0,0.0,1270.11,1817.54,1020.0,478.0,2118.0,0.0,0.0,339.431875,385.610625,264.4534042553192,260.4679090909091,285.25042735042734,285.25042735042734,285.25042735042734,33374.3
19957.39,26604.24,29203.24,35011.56,35011.56,35011.56,35011.56,17.0,25.0,27.0,38.0,38.0,38.0,38.0,160.0,200.0,1220.0,40.0,0.0,0.0,0.0,3105.05,1300.09,1379.0,1813.65,0.0,0.0,0.0,1173.9641176470586,1064.1696,1081.6014814814814,921.3568421052632,921.3568421052632,921.3568421052632,921.3568421052632,35011.56
7972.51,7972.51,8420.5,12581.07,15737.2,30102.300000000007,107714.66,49.0,49.0,51.0,71.0,83.0,118.0,153.0,191.0,0.0,47.99,14.0,30.0,23.0,30.0,645.92,0.0,400.0,1136.65,802.65,2890.0,59073.0,162.7042857142857,162.7042857142857,165.10784313725492,177.1981690140845,189.60481927710842,255.1042372881356,704.0173856209151,122409.22
33344.73,43003.13,53229.77,66824.01999999999,76622.12999999999,82348.62999999999,84647.62999999999,81.0,98.0,119.0,156.0,197.0,212.0,218.0,138.0,138.0,135.0,58.0,40.0,60.0,165.0,1600.0,1982.25,2245.45,1431.99,1020.0,970.5,693.0,411.6633333333333,438.8074489795918,447.3089915966386,428.3591025641025,388.9448223350253,388.4369339622641,388.29188073394494,87490.34
52579.1,60207.92,78033.31,88014.33,100572.22,111750.35,120689.21,104.0,124.0,152.0,168.0,186.0,206.0,225.0,27.0,10.0,31.0,119.97,100.87,69.0,69.99,2630.87,1621.8,2348.22,1756.37,1819.68,1321.44,1833.62,505.5682692307692,485.5477419354839,513.3770394736841,523.8948214285714,540.7108602150538,542.477427184466,536.3964888888888,133001.17
19866.67,28706.92,45885.48,54538.31,64038.21,78229.12,104298.24,32.0,48.0,66.0,72.0,78.0,92.0,130.0,39.0,60.0,70.0,35.0,250.0,102.49,12.0,2785.3,2089.11,5114.87,3963.08,4162.42,3823.56,9259.0,620.8334375,598.0608333333333,695.2345454545455,757.4765277777777,821.0026923076923,850.3165217391304,802.2941538461537,131347.94999999998
663.45,663.45,673.94,673.94,673.94,673.94,673.94,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0,10.49,0.0,0.0,0.0,0.0,331.725,331.725,224.64666666666668,224.64666666666668,224.64666666666668,224.64666666666668,224.64666666666668,673.94
27753.76,28565.16,30498.22,30936.22,33366.340000000004,40229.73,47308.78000000001,67.0,77.0,92.0,93.0,94.0,112.0,134.0,96.6,27.9,23.0,438.0,2430.12,19.0,25.0,1127.8,378.0,535.63,438.0,2430.12,2355.4,1030.19,414.235223880597,370.9761038961039,331.5023913043478,332.6475268817205,354.9610638297873,359.19401785714285,353.05059701492536,47398.76000000001
1284.14,2047.49,2369.49,2509.49,3845.0,4195.0,17498.04,4.0,9.0,10.0,11.0,14.0,15.0,21.0,540.54,25.0,322.0,140.0,99.8,350.0,96.0,540.54,460.98,322.0,140.0,789.72,350.0,11250.0,321.035,227.4988888888889,236.949,228.1354545454545,274.64285714285717,279.6666666666667,833.24,18007.0
8985.17,11662.42,15747.8,20648.99,35551.0,35551.0,35551.0,22.0,33.0,49.0,66.0,117.0,117.0,117.0,30.0,30.0,37.9,24.5,22.9,0.0,0.0,489.88,864.54,649.67,1488.82,1981.63,0.0,0.0,408.41681818181814,353.4066666666667,321.38367346938776,312.8634848484848,303.85470085470087,303.85470085470087,303.85470085470087,35551.0
4582.36,4892.34,5152.34,5152.34,7863.530000000002,7984.3200000000015,7984.3200000000015,9.0,11.0,13.0,13.0,23.0,25.0,25.0,0.0,153.98,128.0,0.0,4.0,36.99,0.0,0.0,156.0,132.0,0.0,979.73,83.8,0.0,509.15111111111116,444.7581818181818,396.3338461538461,396.3338461538461,341.8926086956522,319.3728000000001,319.3728000000001,8140.3200000000015
5189.65,5189.65,5189.65,5189.65,5189.65,5189.65,5189.65,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.95344827586206,178.95344827586206,178.95344827586206,178.95344827586206,178.95344827586206,178.95344827586206,178.95344827586206,5189.65
33883.60000000001,41999.19,47289.02,53194.73,68461.28,109203.66,114802.25,114.0,140.0,162.0,189.0,209.0,234.0,254.0,50.0,46.0,62.0,65.0,67.0,17.0,59.98,4323.69,1293.96,1180.0,1138.64,5185.87,23380.0,1425.65,297.2245614035088,299.9942142857143,291.90753086419755,281.4535978835979,327.56593301435413,466.6823076923077,451.97736220472433,128073.88
20454.95,24920.35,30578.42,35319.08,39466.88000000001,41595.55,46770.65,54.0,70.0,84.0,95.0,108.0,115.0,127.0,130.97,80.14,166.5,116.7,56.0,197.18,115.07,799.17,508.7,889.27,807.97,568.9,474.5,969.4,378.7953703703704,356.005,364.0288095238095,371.77978947368416,365.4340740740741,361.7004347826088,368.2728346456693,52882.64
12687.76,24297.79,26864.34,34761.36,38855.16,42873.78000000001,54377.76000000001,59.0,103.0,115.0,148.0,171.0,192.0,231.0,33.0,5.0,30.94,68.0,29.8,32.0,30.0,913.5,1703.9,934.0,717.84,1222.0,1102.0,2371.45,215.04677966101696,235.90087378640774,233.60295652173915,234.8740540540541,227.22315789473686,223.30093750000003,235.40155844155845,72866.04000000001
4758.4,4758.4,4758.4,4758.4,4758.4,4758.4,4758.4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.1333333333332,1586.1333333333332,1586.1333333333332,1586.1333333333332,1586.1333333333332,1586.1333333333332,1586.1333333333332,4758.4
13598.93,15304.11,19025.86,19463.66,21972.69,27119.37,30185.13,42.0,44.0,52.0,55.0,63.0,75.0,85.0,34.4,732.8,106.0,39.9,59.9,19.9,85.0,649.33,972.38,1372.32,232.0,1286.13,1099.0,592.0,323.7840476190476,347.8206818181818,365.88192307692316,353.8847272727273,348.7728571428571,361.5916,355.11917647058823,31001.31
5925.940000000001,6734.690000000001,6734.690000000001,7237.85,7237.85,7237.85,7237.85,24.0,26.0,26.0,28.0,28.0,28.0,28.0,55.0,400.75,0.0,177.16,0.0,0.0,0.0,635.97,408.0,0.0,326.0,0.0,0.0,0.0,246.9141666666667,259.0265384615385,259.0265384615385,258.4946428571429,258.4946428571429,258.4946428571429,258.4946428571429,7237.85
2138.7,2138.7,2138.7,2138.7,2138.7,2138.7,2138.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138.7,2138.7,2138.7,2138.7,2138.7,2138.7,2138.7,2138.7
25640.66,26432.2,33816.259999999995,44870.24999999999,63591.13999999999,85992.57999999999,87818.84999999999,83.0,88.0,103.0,140.0,192.0,257.0,265.0,18.62,40.0,99.8,19.0,8.0,25.0,12.0,3156.74,344.0,2750.0,3157.0,3348.49,1618.1,840.0,308.92361445783126,300.3659090909091,328.31320388349513,320.5017857142857,331.20385416666664,334.60147859922176,331.3918867924528,96442.35
17398.63,17398.63,18724.35,19887.58,25477.97,27863.07,33020.34,35.0,35.0,41.0,45.0,52.0,58.0,76.0,130.1,0.0,75.4,143.96,51.0,19.79,13.0,1086.3,0.0,361.74,492.19,1873.24,613.9,1578.68,497.1037142857143,497.1037142857143,456.69146341463414,441.9462222222223,489.9609615384616,480.3977586206897,434.4781578947368,34469.55
18239.67,25398.28,25398.28,25398.28,100725.26,118922.34,118922.34,33.0,44.0,44.0,44.0,81.0,95.0,95.0,105.8,151.0,0.0,0.0,49.99,48.0,0.0,1909.42,2215.45,0.0,0.0,25000.0,4663.08,0.0,552.7172727272726,577.2336363636364,577.2336363636364,577.2336363636364,1243.5217283950615,1251.814105263158,1251.814105263158,127034.66
670.0,670.0,670.0,670.0,670.0,670.0,670.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,167.5,167.5,167.5,167.5,167.5,167.5,670.0
680.38,757.38,757.38,1047.38,1096.38,1096.38,1301.2600000000002,9.0,10.0,10.0,12.0,13.0,13.0,15.0,0.0,77.0,0.0,101.4,49.0,0.0,44.99,0.0,77.0,0.0,188.6,49.0,0.0,159.89,75.59777777777778,75.738,75.738,87.28166666666668,84.3369230769231,84.3369230769231,86.75066666666667,1301.2600000000002
5818.66,7002.53,7621.51,8139.41,8826.31,11418.11,14784.73,10.0,12.0,13.0,19.0,22.0,32.0,50.0,176.2,301.9,618.98,4.0,28.0,92.9,35.0,200.0,881.97,618.98,194.9,334.0,664.0,354.0,581.866,583.5441666666667,586.27,428.39,401.19590909090914,356.8159375,295.6946,15533.73
18378.82,25755.29,29168.44,34690.36,37774.0,45620.4,51182.93,61.0,83.0,102.0,118.0,122.0,145.0,167.0,24.9,25.0,53.0,55.0,93.0,33.0,28.0,839.0,904.0,380.0,811.69,1876.0,958.0,1504.0,301.292131147541,310.30469879518074,285.9650980392157,293.98610169491525,309.6229508196722,314.62344827586213,306.4846107784432,52595.93
492.68,1014.08,1014.08,1014.08,1014.08,1014.08,1014.08,2.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,185.6,0.0,0.0,0.0,0.0,0.0,246.34,169.01333333333332,169.01333333333332,169.01333333333332,169.01333333333332,169.01333333333332,169.01333333333332,3265.89
73834.88,93817.27,109462.38,109462.38,109462.38,109462.38,109462.38,88.0,113.0,132.0,132.0,132.0,132.0,132.0,42.99,72.0,148.76,0.0,0.0,0.0,0.0,3476.31,2843.86,3451.85,0.0,0.0,0.0,0.0,839.0327272727274,830.2413274336284,829.2604545454545,829.2604545454545,829.2604545454545,829.2604545454545,829.2604545454545,109462.38
772.7,772.7,772.7,772.7,772.7,772.7,6936.86,2.0,2.0,2.0,2.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,409.83,386.35,386.35,386.35,386.35,386.35,386.35,204.025294117647,6936.86
1080.9,1583.2,1583.2,1583.2,3042.0,5297.35,6111.09,2.0,3.0,3.0,3.0,9.0,16.0,21.0,0.0,502.3,0.0,0.0,38.5,33.0,64.0,0.0,502.3,0.0,0.0,597.0,940.0,318.0,540.45,527.7333333333332,527.7333333333332,527.7333333333332,338.0,331.084375,291.00428571428574,6111.09
5677.200000000002,8042.370000000001,9299.330000000002,9827.580000000002,15342.930000000002,17747.36,20605.09,32.0,40.0,46.0,49.0,62.0,72.0,85.0,52.5,57.79,110.0,55.0,72.0,18.0,50.0,327.66,1269.45,475.74,343.25,1367.9,935.46,830.0,177.41250000000005,201.05925,202.159347826087,200.56285714285718,247.46661290322587,246.4911111111111,242.41282352941172,21196.56
903.2,903.2,903.2,903.2,903.2,903.2,903.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,656.5,0.0,0.0,0.0,0.0,0.0,0.0,656.5,0.0,0.0,0.0,0.0,0.0,0.0,451.6,451.6,451.6,451.6,451.6,451.6,451.6,903.2
13671.48,15204.190000000002,19201.750000000004,22778.840000000004,24837.85000000001,26056.17000000001,30371.93000000001,28.0,32.0,41.0,50.0,55.0,59.0,67.0,150.4,226.3,99.0,127.0,136.0,149.0,260.0,150.4,678.0,895.22,613.11,639.0,452.0,980.0,488.26714285714286,475.13093750000013,468.3353658536586,455.57680000000005,451.5972727272728,441.63000000000017,453.3123880597016,33034.84000000001
11342.83,14017.63,26616.08,39227.29,50602.91,62643.81000000001,65629.79000000001,26.0,31.0,48.0,70.0,102.0,131.0,134.0,79.8,452.9,105.9,49.9,40.0,62.9,305.75,1048.0,750.0,1836.65,1173.2,1110.7,1652.63,2062.26,436.26269230769236,452.1816129032258,554.5016666666667,560.3898571428572,496.10696078431374,478.1970229007634,489.77455223880605,71377.35
54885.54000000001,68601.35,87341.93000000001,148814.65000000002,160676.82000000007,163636.32000000007,182853.98000000004,154.0,196.0,245.0,307.0,356.0,362.0,416.0,17.0,43.0,34.9,18.9,29.0,139.0,30.0,1359.0,1742.09,5000.0,38430.0,1191.0,1310.0,2375.0,356.39961038961036,350.00688775510207,356.4976734693878,484.73827361563525,451.339382022472,452.03403314917136,439.55283653846163,202164.45000000004
5093.1,7042.5700000000015,7042.5700000000015,7042.5700000000015,7042.5700000000015,7042.5700000000015,7042.5700000000015,17.0,22.0,22.0,22.0,22.0,22.0,22.0,21.88,59.6,0.0,0.0,0.0,0.0,0.0,565.24,1176.51,0.0,0.0,0.0,0.0,0.0,299.59411764705885,320.1168181818182,320.1168181818182,320.1168181818182,320.1168181818182,320.1168181818182,320.1168181818182,7042.5700000000015
669.2,669.2,669.2,669.2,669.2,669.2,669.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.2,669.2,669.2,669.2,669.2,669.2,669.2,669.2
2180.0,2180.0,2903.0,20613.48,28135.48,38270.93,44341.56,1.0,1.0,2.0,6.0,7.0,8.0,9.0,0.0,0.0,723.0,3019.48,7522.0,10135.45,6070.63,0.0,0.0,723.0,6820.0,7522.0,10135.45,6070.63,2180.0,2180.0,1451.5,3435.58,4019.354285714285,4783.86625,4926.84,44341.56
2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,2543.7200000000007,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,317.9650000000001,3334.24
134.79,514.79,514.79,514.79,514.79,514.79,514.79,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,134.79,257.395,257.395,257.395,257.395,257.395,257.395,514.79
8791.03,8791.03,8791.03,9597.63,10216.62,10216.62,10216.62,29.0,29.0,29.0,35.0,38.0,38.0,38.0,0.0,0.0,0.0,42.0,39.99,0.0,0.0,0.0,0.0,0.0,281.97,305.0,0.0,0.0,303.1389655172414,303.1389655172414,303.1389655172414,274.218,268.8584210526316,268.8584210526316,268.8584210526316,10216.62
11709.67,11956.67,12939.15,13282.73,19177.04,19177.04,19816.04,22.0,24.0,26.0,28.0,34.0,34.0,37.0,87.0,95.0,119.0,170.0,384.5,0.0,55.0,1332.55,152.0,863.48,173.58,1539.99,0.0,399.0,532.2577272727273,498.19458333333336,497.6596153846154,474.38321428571436,564.0305882352941,564.0305882352941,535.5686486486487,20303.1
17125.52,17125.52,17125.52,17125.52,17125.52,17125.52,17125.52,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,3425.1040000000007,17125.52
31745.44,31889.44,37851.59,42465.06,43015.06,43015.06,48873.05,36.0,37.0,52.0,56.0,57.0,57.0,63.0,169.37,144.0,35.0,620.93,550.0,0.0,150.0,4906.0,144.0,997.0,1912.0,550.0,0.0,2164.39,881.8177777777777,861.8767567567568,727.9151923076922,758.3046428571428,754.6501754385963,754.6501754385963,775.7626984126982,48873.05
2678.02,3159.02,4273.86,4556.02,8777.369999999999,21007.97,29053.19,7.0,9.0,11.0,13.0,20.0,38.0,52.0,37.0,239.0,348.0,100.0,82.0,145.0,100.0,37.0,242.0,766.84,182.16,1594.0,2101.43,2418.5,382.57428571428574,351.0022222222222,388.5327272727272,350.46307692307687,438.86849999999987,552.8413157894737,558.7151923076923,29353.19
